song_id,song_name,artist_id,genre,duration_ms
S01842,Song 01842,A0298,electronic,195884
S01843,Song 01843,A0201,r_and_b,197161
S01844,Song 01844,A0183,jazz,207364
S01845,Song 01845,A0221,electronic,352725
S01846,Song 01846,A0194,jazz,203136
S01847,Song 01847,A0389,metal,348980
S01848,Song 01848,A0036,latin,192921
S01849,Song 01849,A0323,hip_hop,285543
S01850,Song 01850,A0008,pop,183097
S01851,Song 01851,A0389,metal,201318
S01852,Song 01852,A0148,classical,336188
S01853,Song 01853,A0313,electronic,265991
S01854,Song 01854,A0309,reggaeton,132575
S01855,Song 01855,A0210,r_and_b,277560
S01856,Song 01856,A0116,electronic,293571
S01857,Song 01857,A0246,country,250749
S01858,Song 01858,A0226,country,176065
S01859,Song 01859,A0211,pop,207505
S01860,Song 01860,A0141,hip_hop,258191
S01861,Song 01861,A0076,metal,235504
S01862,Song 01862,A0081,r_and_b,227726
S01863,Song 01863,A0362,latin,149122
S01864,Song 01864,A0236,hip_hop,337978
S01865,Song 01865,A0287,indie_rock,275628
S01866,Song 01866,A0090,electronic,159593
S01867,Song 01867,A0311,pop,126878
S01868,Song 01868,A0204,rock,278915
S01869,Song 01869,A0211,pop,215037
S01870,Song 01870,A0102,metal,83349
S01871,Song 01871,A0130,hip_hop,233912
S01872,Song 01872,A0097,rock,239177
S01873,Song 01873,A0273,metal,165556
S01874,Song 01874,A0025,country,167352
S01875,Song 01875,A0147,indie_rock,274097
S01876,Song 01876,A0100,electronic,150393
S01877,Song 01877,A0319,latin,137807
S01878,Song 01878,A0274,pop,86912
S01879,Song 01879,A0307,hip_hop,225983
S01880,Song 01880,A0232,classical,312022
S01881,Song 01881,A0162,rock,226620
S01882,Song 01882,A0268,electronic,126228
S01883,Song 01883,A0309,reggaeton,238050
S01884,Song 01884,A0299,pop,278081
S01885,Song 01885,A0372,hip_hop,182374
S01886,Song 01886,A0391,classical,248174
S01887,Song 01887,A0387,r_and_b,213172
S01888,Song 01888,A0190,metal,363325
S01889,Song 01889,A0314,latin,168874
S01890,Song 01890,A0194,jazz,107953
S01891,Song 01891,A0016,indie_rock,206867
S01892,Song 01892,A0309,reggaeton,302124
S01893,Song 01893,A0389,metal,224874
S01894,Song 01894,A0004,jazz,296231
S01895,Song 01895,A0182,pop,242690
S01896,Song 01896,A0175,classical,302941
S01897,Song 01897,A0074,reggaeton,211131
S01898,Song 01898,A0132,r_and_b,171340
S01899,Song 01899,A0180,indie_rock,161625
S01900,Song 01900,A0271,latin,184983
S01901,Song 01901,A0012,electronic,239885
S01902,Song 01902,A0002,latin,282041
S01903,Song 01903,A0311,pop,181790
S01904,Song 01904,A0139,rock,304976
S01905,Song 01905,A0274,pop,189440
S01906,Song 01906,A0375,latin,292505
S01907,Song 01907,A0005,latin,179818
S01908,Song 01908,A0066,latin,212187
S01909,Song 01909,A0323,hip_hop,265901
S01910,Song 01910,A0312,pop,210540
S01911,Song 01911,A0364,pop,423320
S01912,Song 01912,A0307,hip_hop,254300
S01913,Song 01913,A0159,latin,279978
S01914,Song 01914,A0076,metal,159262
S01915,Song 01915,A0134,rock,203396
S01916,Song 01916,A0033,metal,309659
S01917,Song 01917,A0273,metal,295537
S01918,Song 01918,A0293,pop,255838
S01919,Song 01919,A0135,indie_rock,248482
S01920,Song 01920,A0030,latin,180270
S01921,Song 01921,A0298,electronic,237076
S01922,Song 01922,A0018,country,183575
S01923,Song 01923,A0267,country,144388
S01924,Song 01924,A0342,classical,211712
S01925,Song 01925,A0049,jazz,333565
S01926,Song 01926,A0110,r_and_b,211278
S01927,Song 01927,A0250,metal,258634
S01928,Song 01928,A0196,classical,171121
S01929,Song 01929,A0361,r_and_b,211972
S01930,Song 01930,A0080,indie_rock,302062
S01931,Song 01931,A0086,indie_rock,243744
S01932,Song 01932,A0119,rock,205874
S01933,Song 01933,A0157,electronic,310139
S01934,Song 01934,A0388,hip_hop,235536
S01935,Song 01935,A0398,jazz,282522
S01936,Song 01936,A0186,reggaeton,365759
S01937,Song 01937,A0290,r_and_b,376788
S01938,Song 01938,A0206,metal,159594
S01939,Song 01939,A0011,hip_hop,251247
S01940,Song 01940,A0121,classical,165180
S01941,Song 01941,A0098,country,225750
S01942,Song 01942,A0004,jazz,255636
S01943,Song 01943,A0042,metal,195171
S01944,Song 01944,A0286,indie_rock,314028
S01945,Song 01945,A0022,country,223441
S01946,Song 01946,A0394,classical,119646
S01947,Song 01947,A0306,r_and_b,232144
S01948,Song 01948,A0078,reggaeton,142161
S01949,Song 01949,A0083,indie_rock,191773
S01950,Song 01950,A0256,classical,172481
S01951,Song 01951,A0110,r_and_b,224952
S01952,Song 01952,A0225,jazz,110055
S01953,Song 01953,A0359,electronic,189929
S01954,Song 01954,A0258,reggaeton,238188
S01955,Song 01955,A0147,indie_rock,176605
S01956,Song 01956,A0223,indie_rock,113465
S01957,Song 01957,A0259,electronic,248644
S01958,Song 01958,A0275,indie_rock,213032
S01959,Song 01959,A0316,metal,147511
S01960,Song 01960,A0222,hip_hop,133107
S01961,Song 01961,A0331,jazz,197845
S01962,Song 01962,A0255,classical,258600
S01963,Song 01963,A0321,reggaeton,141721
S01964,Song 01964,A0123,rock,188171
S01965,Song 01965,A0361,r_and_b,313831
S01966,Song 01966,A0340,country,214258
S01967,Song 01967,A0052,reggaeton,231992
S01968,Song 01968,A0381,r_and_b,218981
S01969,Song 01969,A0282,indie_rock,309711
S01970,Song 01970,A0220,hip_hop,160180
S01971,Song 01971,A0320,classical,223726
S01972,Song 01972,A0104,pop,226269
S01973,Song 01973,A0389,metal,260743
S01974,Song 01974,A0041,hip_hop,206874
S01975,Song 01975,A0268,electronic,72193
S01976,Song 01976,A0300,r_and_b,155066
S01977,Song 01977,A0136,electronic,217294
S01978,Song 01978,A0352,classical,309216
S01979,Song 01979,A0300,r_and_b,156821
S01980,Song 01980,A0017,metal,311040
S01981,Song 01981,A0168,reggaeton,198627
S01982,Song 01982,A0172,classical,257747
S01983,Song 01983,A0046,classical,243033
S01984,Song 01984,A0096,latin,157896
S01985,Song 01985,A0252,classical,235905
S01986,Song 01986,A0177,pop,187500
S01987,Song 01987,A0290,r_and_b,302479
S01988,Song 01988,A0089,reggaeton,305185
S01989,Song 01989,A0223,indie_rock,244311
S01990,Song 01990,A0048,rock,237646
S01991,Song 01991,A0092,indie_rock,237551
S01992,Song 01992,A0274,pop,306028
S01993,Song 01993,A0205,jazz,239080
S01994,Song 01994,A0036,latin,144327
S01995,Song 01995,A0126,country,245772
S01996,Song 01996,A0055,electronic,427549
S01997,Song 01997,A0029,latin,157672
S01998,Song 01998,A0204,rock,269080
S01999,Song 01999,A0364,pop,231582
S02000,Song 02000,A0275,indie_rock,309114
S02001,Song 02001,A0395,electronic,307495
S02002,Song 02002,A0330,hip_hop,207063
S02003,Song 02003,A0185,country,277928
S02004,Song 02004,A0256,classical,151377
S02005,Song 02005,A0291,rock,244472
S02006,Song 02006,A0224,electronic,123199
S02007,Song 02007,A0287,indie_rock,289333
S02008,Song 02008,A0358,latin,188232
S02009,Song 02009,A0347,pop,254273
S02010,Song 02010,A0399,latin,181590
S02011,Song 02011,A0063,jazz,268645
S02012,Song 02012,A0355,rock,221511
S02013,Song 02013,A0225,jazz,171235
S02014,Song 02014,A0349,hip_hop,243278
S02015,Song 02015,A0289,metal,218469
S02016,Song 02016,A0156,metal,175074
S02017,Song 02017,A0155,latin,186842
S02018,Song 02018,A0167,jazz,245687
S02019,Song 02019,A0168,reggaeton,164732
S02020,Song 02020,A0134,rock,251706
S02021,Song 02021,A0390,country,253694
S02022,Song 02022,A0110,r_and_b,198818
S02023,Song 02023,A0192,reggaeton,252667
S02024,Song 02024,A0115,hip_hop,159706
S02025,Song 02025,A0287,indie_rock,232983
S02026,Song 02026,A0018,country,189698
S02027,Song 02027,A0394,classical,276779
S02028,Song 02028,A0210,r_and_b,268314
S02029,Song 02029,A0222,hip_hop,370128
S02030,Song 02030,A0237,metal,192822
S02031,Song 02031,A0156,metal,271028
S02032,Song 02032,A0314,latin,205476
S02033,Song 02033,A0047,rock,268116
S02034,Song 02034,A0228,r_and_b,356768
S02035,Song 02035,A0189,r_and_b,300609
S02036,Song 02036,A0074,reggaeton,231538
S02037,Song 02037,A0169,country,228475
S02038,Song 02038,A0192,reggaeton,152347
S02039,Song 02039,A0167,jazz,128253
S02040,Song 02040,A0204,rock,230582
S02041,Song 02041,A0168,reggaeton,182734
S02042,Song 02042,A0083,indie_rock,269287
S02043,Song 02043,A0105,hip_hop,199657
S02044,Song 02044,A0327,indie_rock,286774
S02045,Song 02045,A0347,pop,184996
S02046,Song 02046,A0076,metal,178168
S02047,Song 02047,A0334,hip_hop,335823
S02048,Song 02048,A0129,electronic,181967
S02049,Song 02049,A0178,pop,223814
S02050,Song 02050,A0375,latin,236508
S02051,Song 02051,A0220,hip_hop,254708
S02052,Song 02052,A0300,r_and_b,81603
S02053,Song 02053,A0039,reggaeton,257027
S02054,Song 02054,A0339,hip_hop,159100
S02055,Song 02055,A0236,hip_hop,116738
S02056,Song 02056,A0150,indie_rock,274637
S02057,Song 02057,A0327,indie_rock,147502
S02058,Song 02058,A0297,r_and_b,268928
S02059,Song 02059,A0333,jazz,300544
S02060,Song 02060,A0114,electronic,208770
S02061,Song 02061,A0093,latin,214567
S02062,Song 02062,A0176,classical,111287
S02063,Song 02063,A0145,pop,177006
S02064,Song 02064,A0208,hip_hop,345287
S02065,Song 02065,A0130,hip_hop,261922
S02066,Song 02066,A0323,hip_hop,271749
S02067,Song 02067,A0381,r_and_b,275559
S02068,Song 02068,A0049,jazz,261138
S02069,Song 02069,A0328,electronic,266062
S02070,Song 02070,A0389,metal,270346
S02071,Song 02071,A0238,jazz,125817
S02072,Song 02072,A0033,metal,125569
S02073,Song 02073,A0027,rock,194792
S02074,Song 02074,A0321,reggaeton,260364
S02075,Song 02075,A0048,rock,132032
S02076,Song 02076,A0097,rock,264669
S02077,Song 02077,A0061,rock,159501
S02078,Song 02078,A0052,reggaeton,339014
S02079,Song 02079,A0198,latin,277968
S02080,Song 02080,A0364,pop,372450
S02081,Song 02081,A0276,r_and_b,301303
S02082,Song 02082,A0172,classical,125681
S02083,Song 02083,A0003,country,217412
S02084,Song 02084,A0341,metal,258330
S02085,Song 02085,A0262,country,256616
S02086,Song 02086,A0149,electronic,191096
S02087,Song 02087,A0338,r_and_b,125570
S02088,Song 02088,A0079,electronic,158160
S02089,Song 02089,A0163,pop,196073
S02090,Song 02090,A0105,hip_hop,209717
S02091,Song 02091,A0371,reggaeton,178728
S02092,Song 02092,A0223,indie_rock,180297
S02093,Song 02093,A0032,electronic,204858
S02094,Song 02094,A0378,pop,255177
S02095,Song 02095,A0352,classical,161339
S02096,Song 02096,A0162,rock,213656
S02097,Song 02097,A0339,hip_hop,266698
S02098,Song 02098,A0190,metal,170145
S02099,Song 02099,A0001,metal,195136
S02100,Song 02100,A0015,jazz,124170
S02101,Song 02101,A0173,metal,203639
S02102,Song 02102,A0199,jazz,205502
S02103,Song 02103,A0056,latin,263116
S02104,Song 02104,A0154,pop,219831
S02105,Song 02105,A0241,metal,139479
S02106,Song 02106,A0153,rock,230731
S02107,Song 02107,A0073,pop,148813
S02108,Song 02108,A0244,jazz,173175
S02109,Song 02109,A0185,country,177076
S02110,Song 02110,A0323,hip_hop,349229
S02111,Song 02111,A0232,classical,307631
S02112,Song 02112,A0091,latin,121093
S02113,Song 02113,A0279,metal,242278
S02114,Song 02114,A0137,country,286406
S02115,Song 02115,A0091,latin,274160
S02116,Song 02116,A0214,electronic,218076
S02117,Song 02117,A0366,latin,224231
S02118,Song 02118,A0342,classical,213116
S02119,Song 02119,A0203,classical,216215
S02120,Song 02120,A0225,jazz,200208
S02121,Song 02121,A0106,country,144838
S02122,Song 02122,A0040,classical,271213
S02123,Song 02123,A0282,indie_rock,187112
S02124,Song 02124,A0386,classical,352283
S02125,Song 02125,A0306,r_and_b,237845
S02126,Song 02126,A0101,jazz,235104
S02127,Song 02127,A0331,jazz,294483
S02128,Song 02128,A0266,r_and_b,250999
S02129,Song 02129,A0101,jazz,235894
S02130,Song 02130,A0337,pop,151018
S02131,Song 02131,A0317,country,148199
S02132,Song 02132,A0013,classical,138809
S02133,Song 02133,A0110,r_and_b,290740
S02134,Song 02134,A0289,metal,187724
S02135,Song 02135,A0302,electronic,224255
S02136,Song 02136,A0339,hip_hop,237586
S02137,Song 02137,A0215,pop,165341
S02138,Song 02138,A0267,country,218644
S02139,Song 02139,A0094,indie_rock,190324
S02140,Song 02140,A0238,jazz,157547
S02141,Song 02141,A0194,jazz,194541
S02142,Song 02142,A0080,indie_rock,149901
S02143,Song 02143,A0294,metal,209456
S02144,Song 02144,A0393,rock,204141
S02145,Song 02145,A0269,pop,223143
S02146,Song 02146,A0001,metal,317775
S02147,Song 02147,A0153,rock,211485
S02148,Song 02148,A0380,r_and_b,302330
S02149,Song 02149,A0182,pop,294254
S02150,Song 02150,A0326,country,185478
S02151,Song 02151,A0072,latin,168487
S02152,Song 02152,A0362,latin,181285
S02153,Song 02153,A0316,metal,265889
S02154,Song 02154,A0020,jazz,231970
S02155,Song 02155,A0330,hip_hop,249581
S02156,Song 02156,A0363,electronic,260407
S02157,Song 02157,A0119,rock,253468
S02158,Song 02158,A0325,metal,302945
S02159,Song 02159,A0097,rock,105839
S02160,Song 02160,A0311,pop,208693
S02161,Song 02161,A0130,hip_hop,138284
S02162,Song 02162,A0118,latin,304581
S02163,Song 02163,A0321,reggaeton,225884
S02164,Song 02164,A0091,latin,235144
S02165,Song 02165,A0335,classical,151368
S02166,Song 02166,A0033,metal,232632
S02167,Song 02167,A0134,rock,267361
S02168,Song 02168,A0326,country,206538
S02169,Song 02169,A0169,country,244014
S02170,Song 02170,A0333,jazz,241126
S02171,Song 02171,A0188,rock,149326
S02172,Song 02172,A0044,latin,234977
S02173,Song 02173,A0203,classical,210317
S02174,Song 02174,A0051,reggaeton,175564
S02175,Song 02175,A0252,classical,309553
S02176,Song 02176,A0129,electronic,272108
S02177,Song 02177,A0058,electronic,222337
S02178,Song 02178,A0083,indie_rock,204116
S02179,Song 02179,A0015,jazz,292875
S02180,Song 02180,A0182,pop,170177
S02181,Song 02181,A0174,jazz,262455
S02182,Song 02182,A0280,latin,306849
S02183,Song 02183,A0201,r_and_b,136365
S02184,Song 02184,A0323,hip_hop,217094
S02185,Song 02185,A0003,country,121331
S02186,Song 02186,A0061,rock,405875
S02187,Song 02187,A0106,country,208426
S02188,Song 02188,A0160,metal,249749
S02189,Song 02189,A0369,electronic,316162
S02190,Song 02190,A0023,pop,169895
S02191,Song 02191,A0344,r_and_b,250264
S02192,Song 02192,A0147,indie_rock,164391
S02193,Song 02193,A0350,rock,340464
S02194,Song 02194,A0046,classical,218502
S02195,Song 02195,A0131,pop,254065
S02196,Song 02196,A0030,latin,227738
S02197,Song 02197,A0144,pop,358968
S02198,Song 02198,A0124,latin,247933
S02199,Song 02199,A0380,r_and_b,206283
S02200,Song 02200,A0061,rock,175095
S02201,Song 02201,A0323,hip_hop,253950
S02202,Song 02202,A0042,metal,152675
S02203,Song 02203,A0303,hip_hop,240114
S02204,Song 02204,A0049,jazz,209261
S02205,Song 02205,A0034,latin,226486
S02206,Song 02206,A0255,classical,163678
S02207,Song 02207,A0240,country,184769
S02208,Song 02208,A0041,hip_hop,162963
S02209,Song 02209,A0306,r_and_b,225417
S02210,Song 02210,A0077,rock,320668
S02211,Song 02211,A0259,electronic,277918
S02212,Song 02212,A0324,classical,281159
S02213,Song 02213,A0124,latin,335674
S02214,Song 02214,A0148,classical,105242
S02215,Song 02215,A0310,r_and_b,314983
S02216,Song 02216,A0092,indie_rock,157789
S02217,Song 02217,A0088,reggaeton,295855
S02218,Song 02218,A0388,hip_hop,217266
S02219,Song 02219,A0358,latin,264754
S02220,Song 02220,A0391,classical,49543
S02221,Song 02221,A0031,latin,160073
S02222,Song 02222,A0194,jazz,218409
S02223,Song 02223,A0120,reggaeton,271735
S02224,Song 02224,A0130,hip_hop,166496
S02225,Song 02225,A0104,pop,57732
S02226,Song 02226,A0303,hip_hop,150655
S02227,Song 02227,A0126,country,166112
S02228,Song 02228,A0350,rock,266254
S02229,Song 02229,A0162,rock,137091
S02230,Song 02230,A0171,jazz,287703
S02231,Song 02231,A0300,r_and_b,221168
S02232,Song 02232,A0334,hip_hop,218868
S02233,Song 02233,A0361,r_and_b,244266
S02234,Song 02234,A0352,classical,276387
S02235,Song 02235,A0071,latin,239371
S02236,Song 02236,A0003,country,195628
S02237,Song 02237,A0374,electronic,196317
S02238,Song 02238,A0387,r_and_b,220660
S02239,Song 02239,A0169,country,222841
S02240,Song 02240,A0031,latin,175706
S02241,Song 02241,A0357,indie_rock,236921
S02242,Song 02242,A0138,country,213135
S02243,Song 02243,A0115,hip_hop,223335
S02244,Song 02244,A0362,latin,212853
S02245,Song 02245,A0363,electronic,117992
S02246,Song 02246,A0374,electronic,177352
S02247,Song 02247,A0305,electronic,206380
S02248,Song 02248,A0084,r_and_b,177159
S02249,Song 02249,A0294,metal,215133
S02250,Song 02250,A0160,metal,247797
S02251,Song 02251,A0277,electronic,345221
S02252,Song 02252,A0303,hip_hop,304058
S02253,Song 02253,A0308,electronic,169680
S02254,Song 02254,A0377,indie_rock,204022
S02255,Song 02255,A0397,rock,192814
S02256,Song 02256,A0321,reggaeton,171429
S02257,Song 02257,A0033,metal,159912
S02258,Song 02258,A0172,classical,187741
S02259,Song 02259,A0282,indie_rock,239773
S02260,Song 02260,A0387,r_and_b,293070
S02261,Song 02261,A0204,rock,358801
S02262,Song 02262,A0157,electronic,293884
S02263,Song 02263,A0179,hip_hop,175251
S02264,Song 02264,A0173,metal,199055
S02265,Song 02265,A0211,pop,266786
S02266,Song 02266,A0384,rock,270660
S02267,Song 02267,A0059,indie_rock,286540
S02268,Song 02268,A0114,electronic,115277
S02269,Song 02269,A0398,jazz,260203
S02270,Song 02270,A0009,reggaeton,203405
S02271,Song 02271,A0061,rock,280160
S02272,Song 02272,A0118,latin,174544
S02273,Song 02273,A0236,hip_hop,252782
S02274,Song 02274,A0297,r_and_b,171726
S02275,Song 02275,A0174,jazz,291337
S02276,Song 02276,A0233,metal,208099
S02277,Song 02277,A0267,country,346032
S02278,Song 02278,A0009,reggaeton,112678
S02279,Song 02279,A0300,r_and_b,128066
S02280,Song 02280,A0088,reggaeton,294187
S02281,Song 02281,A0312,pop,237782
S02282,Song 02282,A0348,classical,220929
S02283,Song 02283,A0211,pop,183585
S02284,Song 02284,A0324,classical,247709
S02285,Song 02285,A0232,classical,258829
S02286,Song 02286,A0177,pop,215996
S02287,Song 02287,A0226,country,263670
S02288,Song 02288,A0111,latin,348532
S02289,Song 02289,A0073,pop,245837
S02290,Song 02290,A0249,rock,316958
S02291,Song 02291,A0217,r_and_b,202241
S02292,Song 02292,A0014,r_and_b,190251
S02293,Song 02293,A0357,indie_rock,169931
S02294,Song 02294,A0182,pop,142543
S02295,Song 02295,A0262,country,168695
S02296,Song 02296,A0282,indie_rock,181714
S02297,Song 02297,A0395,electronic,247922
S02298,Song 02298,A0309,reggaeton,124920
S02299,Song 02299,A0283,latin,307455
S02300,Song 02300,A0110,r_and_b,118538
S02301,Song 02301,A0176,classical,263928
S02302,Song 02302,A0001,metal,245565
S02303,Song 02303,A0210,r_and_b,241571
S02304,Song 02304,A0166,electronic,196620
S02305,Song 02305,A0291,rock,258450
S02306,Song 02306,A0219,country,78157
S02307,Song 02307,A0022,country,329576
S02308,Song 02308,A0217,r_and_b,253464
S02309,Song 02309,A0150,indie_rock,255659
S02310,Song 02310,A0065,country,221420
S02311,Song 02311,A0209,classical,152706
S02312,Song 02312,A0116,electronic,190708
S02313,Song 02313,A0339,hip_hop,128290
S02314,Song 02314,A0195,classical,209040
S02315,Song 02315,A0197,pop,251750
S02316,Song 02316,A0071,latin,113018
S02317,Song 02317,A0293,pop,287475
S02318,Song 02318,A0161,classical,215919
S02319,Song 02319,A0209,classical,200526
S02320,Song 02320,A0006,latin,265293
S02321,Song 02321,A0276,r_and_b,206130
S02322,Song 02322,A0202,rock,208131
S02323,Song 02323,A0101,jazz,223476
S02324,Song 02324,A0154,pop,169462
S02325,Song 02325,A0047,rock,212659
S02326,Song 02326,A0360,reggaeton,122997
S02327,Song 02327,A0042,metal,227162
S02328,Song 02328,A0346,latin,335385
S02329,Song 02329,A0073,pop,237538
S02330,Song 02330,A0002,latin,250447
S02331,Song 02331,A0064,classical,253300
S02332,Song 02332,A0118,latin,150206
S02333,Song 02333,A0208,hip_hop,187260
S02334,Song 02334,A0045,indie_rock,223292
S02335,Song 02335,A0253,country,218788
S02336,Song 02336,A0130,hip_hop,163946
S02337,Song 02337,A0062,jazz,193635
S02338,Song 02338,A0124,latin,209999
S02339,Song 02339,A0176,classical,233725
S02340,Song 02340,A0011,hip_hop,111103
S02341,Song 02341,A0315,pop,249733
